dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.870947,11.025054,0.000664,0.066416,3.320778,166.038924,0.000000
0.020000,1.870947,11.025054,0.000664,0.000000,-3.320778,-332.077848,0.000000
0.020000,1.872040,11.025054,0.001757,0.054650,2.732478,302.662800,0.000000
0.020000,1.882003,11.025054,0.011719,0.498117,22.173361,972.044175,0.000000
0.020000,1.895950,11.025054,0.025667,0.697363,9.962335,-610.551281,0.000000
0.020000,1.913882,11.025054,0.043599,0.896610,9.962335,0.000000,0.000000
0.020000,1.935799,11.025054,0.065516,1.095857,9.962335,0.000000,0.000000
0.020000,1.961701,11.025054,0.091418,1.295104,9.962335,-0.000000,0.000000
0.020000,1.991588,11.025054,0.121305,1.494350,9.962335,0.000000,0.000000
0.020000,2.025460,11.025054,0.155177,1.693597,9.962335,0.000000,0.000000
0.020000,2.063317,11.025054,0.193034,1.892844,9.962335,0.000000,0.000000
0.020000,2.105159,11.025054,0.234876,2.092090,9.962335,-0.000000,0.000000
0.020000,2.150986,11.025054,0.280703,2.291337,9.962335,0.000000,0.000000
0.020000,2.200798,11.025054,0.330514,2.490584,9.962335,0.000000,0.000000
0.020000,2.254594,11.025054,0.384311,2.689831,9.962335,0.000000,0.000000
0.020000,2.312376,11.025054,0.442092,2.889077,9.962335,-0.000000,0.000000
0.020000,2.374142,11.025054,0.503859,3.088324,9.962335,0.000000,0.000000
0.020000,2.439894,11.025054,0.569610,3.287571,9.962335,0.000000,0.000000
0.020000,2.509630,11.025054,0.639347,3.486817,9.962335,-0.000000,0.000000
0.020000,2.583351,11.025054,0.713068,3.686064,9.962335,0.000000,0.000000
0.020000,2.661057,11.025054,0.790774,3.885311,9.962335,0.000000,0.000000
0.020000,2.742749,11.025054,0.872465,4.084558,9.962335,-0.000000,0.000000
0.020000,2.828425,11.025054,0.958141,4.283804,9.962335,0.000000,0.000000
0.020000,2.918086,11.025054,1.047802,4.483051,9.962335,-0.000000,0.000000
0.020000,3.011732,11.025054,1.141448,4.682298,9.962335,0.000000,0.000000
0.020000,3.109363,11.025054,1.239079,4.881544,9.962335,0.000000,0.000000
0.020000,3.210978,11.025054,1.340695,5.080791,9.962335,-0.000000,0.000000
0.020000,3.316579,11.025054,1.446296,5.280038,9.962335,0.000000,0.000000
0.020000,3.426165,11.025054,1.555881,5.479284,9.962335,0.000000,0.000000
0.020000,3.539735,11.025054,1.669452,5.678531,9.962335,-0.000000,0.000000
0.020000,3.657291,11.025054,1.787008,5.877778,9.962335,0.000000,0.000000
0.020000,3.778831,11.025054,1.908548,6.077025,9.962335,-0.000000,0.000000
0.020000,3.904357,11.025054,2.034074,6.276271,9.962335,-0.000000,0.000000
0.020000,4.033867,11.025054,2.163584,6.475518,9.962335,0.000000,0.000000
0.020000,4.167363,11.025054,2.297079,6.674765,9.962335,-0.000000,0.000000
0.020000,4.304843,11.025054,2.434559,6.874011,9.962335,0.000000,0.000000
0.020000,4.446308,11.025054,2.576025,7.073258,9.962335,-0.000000,0.000000
0.020000,4.591758,11.025054,2.721475,7.272505,9.962335,0.000000,0.000000
0.020000,4.741193,11.025054,2.870910,7.471752,9.962335,-0.000000,0.000000
0.020000,4.894613,11.025054,3.024330,7.670998,9.962335,0.000000,0.000000
0.020000,5.052018,11.025054,3.181735,7.870245,9.962335,-0.000000,0.000000
0.020000,5.213408,11.025054,3.343124,8.069492,9.962335,0.000000,0.000000
0.020000,5.378783,11.025054,3.508499,8.268738,9.962335,-0.000000,0.000000
0.020000,5.548142,11.025054,3.677859,8.467985,9.962335,0.000000,0.000000
0.020000,5.721487,11.025054,3.851204,8.667232,9.962335,-0.000000,0.000000
0.020000,5.898816,11.025054,4.028533,8.866479,9.962335,0.000000,0.000000
0.020000,6.080131,11.025054,4.209848,9.065725,9.962335,-0.000000,0.000000
0.020000,6.265430,11.025054,4.395147,9.264972,9.962335,0.000000,0.000000
0.020000,6.454715,11.025054,4.584431,9.464219,9.962335,0.000000,0.000000
0.020000,6.647984,11.025054,4.777701,9.663465,9.962335,-0.000000,0.000000
0.020000,6.845238,11.025054,4.974955,9.862712,9.962335,0.000000,0.000000
0.020000,7.046477,11.025054,5.176194,10.061959,9.962335,-0.000000,0.000000
0.020000,7.251702,11.025054,5.381418,10.261205,9.962335,0.000000,0.000000
0.020000,7.460911,11.025054,5.590627,10.460452,9.962335,0.000000,0.000000
0.020000,7.674105,11.025054,5.803821,10.659699,9.962335,-0.000000,0.000000
0.020000,7.891284,11.025054,6.021000,10.858946,9.962335,0.000000,0.000000
0.020000,8.112447,11.025054,6.242164,11.058192,9.962335,0.000000,0.000000
0.020000,8.336932,11.025054,6.466649,11.224231,8.301946,-83.019462,0.000000
0.020000,8.563409,11.025054,6.693126,11.323855,4.981168,-166.038924,0.000000
0.020000,8.790096,11.025054,6.919813,11.334338,0.524146,-222.851109,0.000000
0.020000,9.015209,11.025054,7.144926,11.255680,-3.932877,-222.851109,0.000000
0.020000,9.237422,11.025054,7.367138,11.110607,-7.253655,-166.038924,0.000000
0.020000,9.455858,11.025054,7.585575,10.921843,-9.438190,-109.226739,0.000000
0.020000,9.670310,11.025054,7.800027,10.722596,-9.962335,-26.207277,0.000000
0.020000,9.880777,11.025054,8.010494,10.523350,-9.962335,0.000000,0.000000
0.020000,10.082084,11.025054,8.211801,10.065357,-22.899641,-646.865287,6.283106
0.020000,10.287227,11.024763,8.416944,10.257158,9.590059,1624.485012,6.280459
0.020000,10.488130,11.023972,8.617848,10.045189,-10.598470,-1009.426451,6.278068
0.020000,10.684802,11.022751,8.814524,9.833819,-10.568505,1.498251,6.275919
0.020000,10.877256,11.021165,9.006985,9.623037,-10.539069,1.471775,6.274000
0.020000,11.065504,11.019273,9.195242,9.412833,-10.510183,1.444310,6.272301
0.020000,11.249555,11.017130,9.379306,9.203196,-10.481863,1.416026,6.270809
0.020000,11.429422,11.014785,9.559188,8.994114,-10.454120,1.387127,6.269515
0.020000,11.605116,11.012283,9.734900,8.785575,-10.426965,1.357742,6.268406
0.020000,11.776647,11.009665,9.906451,8.577566,-10.400405,1.328018,6.267472
0.020000,11.944027,11.006969,10.073852,8.370078,-10.374444,1.298025,6.266703
0.020000,12.107266,11.004226,10.237114,8.163096,-10.349087,1.267851,6.266089
0.020000,12.266374,11.001467,10.396247,7.956609,-10.324336,1.237561,6.265620
0.020000,12.421362,10.998716,10.551259,7.750605,-10.300192,1.207206,6.265286
0.020000,12.572239,10.995998,10.702160,7.545072,-10.276656,1.176790,6.265077
0.020000,12.719014,10.993332,10.848960,7.339998,-10.253728,1.146400,6.264985
0.020000,12.861698,10.990735,10.991667,7.135369,-10.231409,1.115979,6.265001
0.020000,13.000299,10.988221,11.130291,6.931175,-10.209697,1.085589,6.265116
0.020000,13.134825,10.985803,11.264839,6.727404,-10.188593,1.055222,6.265321
0.020000,13.265286,10.983489,11.395320,6.524042,-10.168095,1.024871,6.265608
0.020000,13.391688,10.981289,11.521741,6.321078,-10.148204,0.994544,6.265970
0.020000,13.514040,10.979208,11.644111,6.118499,-10.128919,0.964246,6.266398
0.020000,13.632350,10.977250,11.762437,5.916294,-10.110240,0.933956,6.266886
0.020000,13.746624,10.975418,11.876726,5.714451,-10.092167,0.903678,6.267426
0.020000,13.856870,10.973712,11.986985,5.512957,-10.074698,0.873408,6.268010
0.020000,13.963094,10.972132,12.093221,5.311800,-10.057835,0.843148,6.268633
0.020000,14.065304,10.970678,12.195441,5.110969,-10.041578,0.812892,6.269287
0.020000,14.163503,10.969346,12.293650,4.910450,-10.025926,0.782603,6.269967
0.020000,14.257700,10.968133,12.387854,4.710233,-10.010879,0.752341,6.270666
0.020000,14.347900,10.967036,12.478061,4.510304,-9.996438,0.722054,6.271379
0.020000,14.434107,10.966049,12.564274,4.310652,-9.982603,0.691757,6.272100
0.020000,14.516328,10.965167,12.646499,4.111264,-9.969373,0.661459,6.272824
0.020000,14.594566,10.964384,12.724741,3.912129,-9.956751,0.631131,6.273546
0.020000,14.668828,10.963695,12.799006,3.713235,-9.944735,0.600809,6.274260
0.020000,14.739117,10.963092,12.869298,3.514568,-9.933325,0.570501,6.274963
0.020000,14.805437,10.962569,12.935620,3.316118,-9.922523,0.540087,6.275650
0.020000,14.867793,10.962120,12.997977,3.117871,-9.912326,0.509825,6.276317
0.020000,14.926188,10.961738,13.056374,2.919817,-9.902737,0.479441,6.276960
0.020000,14.980626,10.961415,13.110812,2.721941,-9.893757,0.449021,6.277576
0.020000,15.031110,10.961147,13.161297,2.524234,-9.885381,0.418811,6.278161
0.020000,15.077643,10.960926,13.207831,2.326681,-9.877614,0.388327,6.278712
0.020000,15.120228,10.960746,13.250416,2.129272,-9.870454,0.358018,6.279226
0.020000,15.158867,10.960603,13.289056,1.931994,-9.863899,0.327740,6.279701
0.020000,15.193564,10.960489,13.323753,1.734835,-9.857953,0.297314,6.280134
0.020000,15.224320,10.960401,13.354508,1.537783,-9.852612,0.267064,6.280524
0.020000,15.251136,10.960334,13.381325,1.340826,-9.847878,0.236693,6.280867
0.020000,15.274015,10.960285,13.404204,1.143951,-9.843749,0.206458,6.281163
0.020000,15.292958,10.960249,13.423147,0.947146,-9.840229,0.175965,6.281411
0.020000,15.307966,10.960224,13.438155,0.750400,-9.837311,0.145939,6.281608
0.020000,15.319040,10.960207,13.449229,0.553700,-9.835001,0.115488,6.281754
0.020000,15.326180,10.960197,13.456370,0.357034,-9.833295,0.085286,6.281849
0.020000,15.329837,10.960192,13.460026,0.182817,-8.710864,56.121571,6.281897
0.020000,15.331113,10.960191,13.461302,0.063808,-5.950436,138.021376,6.281914
0.020000,15.331320,10.960190,13.461509,0.010345,-2.673131,163.865272,6.281917
0.020000,15.331320,10.960190,13.461509,0.000000,-0.517264,107.793325,6.281917
